lat,lng,cap
33.168,117.6269,0.83
37.2352,127.8116,4.42
-36.0075,-71.8015,4.1
11.4857,106.6097,1.11
36.5187,139.8258,0.88
26.5753,128.1265,0.9
36.629,128.185,1.59
44.0939,-91.8303,0.57
33.2978,113.6457,4.51
33.685,130.7565,1.07
50.025,10.5387,2.14
36.8653,140.1302,1.13
22.7272,120.475,2.32
10.6952,78.1228,3.11
37.1525,79.6457,6.57
53.7364,22.2598,1.25
41.0038,22.7421,0.88
38.8413,-76.8541,1.14
36.4919,110.8436,0.58
46.5493,1.5567,2.95
25.7729,101.6148,3.19
35.5357,-119.3583,0.31
49.3041,11.3642,1.97
35.8896,137.9302,2.63
36.1428,-120.3079,0.78
53.4388,11.8431,1.62
36.8874,114.3208,0.85
36.1005,140.2644,33.9
36.9722,126.4269,2.0
54.4488,24.0229,3.23
53.5768,22.1667,1.28
34.459,116.1678,0.34
58.411,22.9069,0.42
51.6625,20.1515,1.61
32.9428,108.6296,0.88
45.6425,9.6734,0.37
45.0069,1.5493,12.6
48.1113,9.465,0.67
34.3886,112.3348,0.7
56.4872,10.4459,1.01
45.1974,27.6026,1.3
35.81,126.7942,1.02
43.7432,26.0381,1.91
33.2703,126.2876,0.54
26.7326,72.5411,2.21
47.0221,126.3882,3.66
33.7029,-117.9014,0.39
37.5778,140.3546,2.5
-32.4172,-70.8989,2.03
35.0038,138.0875,1.09
25.3659,36.8953,8.85
43.6133,10.4461,1.15
47.3414,130.3398,54.1
31.2491,121.7453,11.73
39.4423,22.2466,0.85
52.9679,11.9596,0.57
38.4029,-1.42,2.63
45.6174,9.7753,0.69
39.3895,22.9175,2.11
37.5086,-94.4884,0.69
36.6839,106.8377,2.05
39.9713,8.6171,0.78
52.0364,-4.6163,3.13
35.8075,114.7598,20.81
41.7368,15.3662,1.58
47.6276,7.1012,3.09
41.7681,14.3881,1.94
24.9131,34.9612,2.52
36.3558,-119.6143,0.46
-15.9678,-47.5542,2.68
45.6024,9.7621,0.83
48.8698,17.5228,0.82
-16.4586,-48.8658,1.68
37.189,37.3527,5.77
23.0053,-82.7893,6.16
-22.2027,-41.6169,0.88
35.4438,126.4691,2.05
44.5145,7.5571,1.41
40.3769,-74.4586,0.5
24.736,99.0991,1.76
40.6032,123.387,8.82
39.752,30.6579,2.32
45.5495,123.4125,19.71
38.0339,-122.2395,3.79
38.0453,103.1861,198.63
40.4561,-104.5795,2.08
33.0678,131.2946,0.7
42.2974,115.0456,0.83
25.8966,51.4378,120.19
36.6695,22.5151,0.9
37.8583,29.5782,0.69
45.6249,11.7878,4.79
40.5931,141.2012,2.92
32.1588,-110.9008,2.3
-23.0541,-54.2423,2.94
35.4226,137.2238,1.02
32.9699,114.053,1.17
49.8609,3.3231,0.93
51.8726,6.2882,1.14
33.4811,133.48,0.91
40.606,22.1529,0.7
36.5113,-78.2894,30.56
-17.558,-44.6311,442.66
43.141,-73.6896,9.64
51.2261,12.8401,0.97
35.0393,126.4854,2.22
41.9303,116.6119,2.74
46.0351,28.8424,5.51
17.9794,-66.3489,0.54
29.8473,114.1781,17.19
45.0246,8.9716,2.53
42.1138,1.5381,0.39
48.9621,15.9979,1.85
39.5126,22.5819,0.98
45.0143,-122.8072,2.73
14.3924,77.2034,8.62
35.12,33.0941,0.38
47.9453,13.1788,0.49
-6.7857,108.6421,0.82
33.8004,130.759,1.84
32.3941,131.599,1.11
43.5535,-92.6858,8.1
3.618,125.4665,1.1
38.5755,117.556,3.79
39.8968,122.7153,20.11
-26.6202,27.8578,2.27
40.3525,-5.749,0.7
49.0509,10.3074,1.79
46.265,18.5146,0.41
38.6775,-4.1858,72.1
34.8266,134.4978,2.19
35.5022,140.1717,35.03
52.1633,6.1937,5.14
32.7127,-117.1165,0.75
23.6097,108.0155,3.05
44.3317,-73.1248,0.27
50.5643,-4.8468,7.72
22.3301,87.1583,0.89
33.8637,130.702,1.13
4.7533,-74.1421,0.7
26.894,105.8081,4.7
41.1605,16.6132,1.23
40.1787,18.3175,1.41
38.7173,-76.8221,6.39
43.71,10.8361,1.28
35.5984,-90.0816,0.52
58.6919,23.8318,4.86
40.9169,-4.9782,10.51
38.5065,28.3325,0.79
47.638,19.4664,1.53
49.9487,7.976,2.1
30.4722,112.7737,1.16
45.4837,11.4309,0.65
39.8127,32.4737,1.94
34.7914,126.9813,1.2
39.2919,-3.4637,9.2
44.5499,7.4922,0.7
23.4948,112.4592,1.51
53.3969,11.3219,0.58
51.1754,19.8382,1.31
11.5641,106.2725,4.61
50.0196,11.3639,2.78
5.2932,-73.6065,1.71
35.4429,137.0688,2.39
21.9676,110.2756,2.05
29.959,74.5079,14.86
23.4749,112.722,5.43
38.2215,-1.316,5.65
42.6206,141.9021,0.37
34.816,135.2642,1.09
35.8866,128.5357,1.44
48.9086,11.1982,0.64
45.4283,-94.7059,1.55
36.1005,137.3278,0.92
48.9868,11.5684,4.07
52.9043,18.4059,3.27
34.8789,136.5149,1.23
42.2879,12.4334,1.67
52.6025,20.812,0.97
34.616,115.2945,13.04
37.9111,22.8563,0.34
40.9438,16.9363,1.17
47.2791,7.7127,0.33
41.9479,-70.6873,0.66
25.8163,101.1249,0.91
33.1907,114.6005,0.28
56.405,10.0017,1.23
37.1497,140.3383,3.03
35.5748,126.7813,0.46
40.0789,-82.5143,2.42
39.4884,36.7295,1.52
23.4346,120.3016,5.14
26.2721,101.2526,0.77
25.1422,117.0498,0.89
51.2436,3.2097,0.7
37.2742,-120.6282,2.36
39.2477,27.4943,4.99
53.0094,13.1137,0.37
33.3851,-111.6001,0.7
45.4142,9.5831,6.42
17.5558,74.3531,17.22
53.1789,22.0195,2.2
24.6319,112.7058,1.95
37.942,30.9635,5.79
35.354,139.9981,1.82
34.8832,127.3809,1.75
52.4228,7.0752,1.47
35.9444,139.5238,0.74
53.5089,13.9798,4.21
31.1247,-83.2393,0.72
31.9786,-106.4278,20.68
24.1524,103.2474,1.54
67.5715,-139.8407,0.91
34.8337,-118.2805,1.09
25.3763,104.6615,40.81
43.4345,10.5327,0.92
36.6297,138.8347,1.68
40.2275,-0.1906,2.18
34.7454,138.2379,6.84
32.045,-84.1745,5.3
23.1958,120.1691,0.97
51.1711,16.6662,1.74
34.3752,132.215,3.6
33.6327,130.525,0.94
31.0209,120.8182,2.15
15.7202,108.3997,1.51
52.5347,13.1167,27.4
39.4318,22.7158,0.63
31.9131,121.1446,0.75
32.9256,114.8898,0.73
25.2297,100.7653,1.47
33.4102,130.1288,1.4
52.1697,20.155,1.28
30.9093,-84.5878,1.8
38.0111,126.9375,1.17
37.0921,118.3806,5.18
45.5933,120.5672,44.21
-12.6408,-45.9342,2.22
46.15,12.7247,3.39
42.1305,-76.4388,6.2
39.376,22.2849,1.57
29.3242,120.0683,2.28
38.0561,21.4469,0.43
35.626,114.2264,1.52
-17.8841,-51.7386,0.32
36.1273,-120.1419,17.79
53.2097,15.4566,1.05
23.7978,101.857,29.22
35.9579,140.2024,1.85
45.5012,11.3764,1.2
14.0775,108.0969,0.48
51.5376,7.5445,0.58
44.7843,8.8136,1.69
37.3134,116.7139,21.23
54.5133,9.0929,6.03
33.2435,114.3307,0.47
40.6729,22.3047,0.9
35.5231,134.0977,1.45
11.5331,107.4145,2.05
18.6248,74.3176,1.14
41.4877,114.6114,1.27
38.4198,-1.6413,0.38
42.9473,-85.2159,1.26
38.3071,102.2164,169.21
35.2989,-118.9777,0.99
34.7794,127.1178,1.49
31.394,116.4587,3.18
32.0198,131.3855,3.39
44.2258,-72.5075,0.37
34.1024,131.9113,1.41
22.9405,70.6997,0.64
35.7054,127.9094,0.7
-36.4975,145.0202,5.01
57.3288,12.2038,1.52
41.6351,15.8857,1.11
30.2973,116.2523,2.84
33.9528,134.6584,0.79
41.6165,2.3568,2.99
42.4859,14.1854,0.7
37.9817,105.9227,1.07
31.8391,118.5892,2.98
50.8191,-0.6936,15.14
33.8126,132.8945,2.09
29.8026,77.8698,0.68
36.2618,27.9039,0.54
35.3164,128.2192,5.41
50.9659,14.2359,0.4
37.1885,37.5918,1.46
36.7158,106.9829,5.4
37.2014,39.4588,12.55
31.4378,130.7536,1.66
40.8921,115.5347,0.73
47.7062,10.3322,0.38
41.6446,26.1983,0.33
32.5361,115.6513,0.9
42.9152,143.9514,3.54
48.5752,11.1417,1.04
51.4834,5.1123,0.55
60.96,25.6561,0.6
34.9493,115.8278,15.1
40.0248,32.2783,4.64
39.8275,21.6503,0.7
29.6097,119.1421,1.37
-19.3167,-46.0713,2.48
45.6413,-94.6002,16.75
36.4433,139.8698,0.93
36.6636,111.0207,0.57
36.6335,-79.6965,56.33
37.4246,115.0378,35.44
-5.3604,105.3121,0.76
27.1246,108.7724,1.02
29.0463,118.9751,1.82
38.2141,128.5011,0.49
51.9599,13.7484,0.68
43.024,-71.0314,0.94
41.1567,69.6458,0.67
37.0577,-120.6492,2.79
38.4358,24.0356,0.44
42.8641,-70.8911,0.74
40.1096,-74.1301,6.43
15.0003,101.8603,1.93
36.674,-121.6686,0.5
45.9136,-119.2799,1.52
34.5412,115.9212,35.07
35.2757,136.9605,0.79
49.2073,11.7825,11.19
11.2122,78.0334,11.63
49.9711,9.715,0.39
35.5816,126.7102,0.38
27.2335,116.9234,1.7
26.909,104.5029,53.58
29.15,102.7001,3.83
41.423,-0.4476,1.07
42.3337,22.7472,1.94
22.0099,70.0371,6.18
51.5223,-0.0063,0.62
22.6706,71.3621,56.71
35.6497,118.4061,2.62
42.5254,143.2753,1.88
34.0504,-118.0855,0.45
33.4264,126.4526,0.84
41.4006,-0.5725,3.26
36.532,101.6496,4.13
39.2665,-121.0555,0.96
35.0168,136.5767,1.41
45.8394,13.4927,0.64
50.4537,21.1563,0.84
40.3717,32.7046,1.08
-21.6699,-52.304,4.19
43.8204,24.4794,11.13
36.115,140.4924,2.11
27.3353,113.892,0.93
31.5821,114.1113,0.67
24.9545,108.2613,0.89
42.6855,2.5915,2.01
31.5348,130.3385,0.44
42.248,24.0305,1.82
34.683,109.9978,72.02
38.1015,-94.0787,0.65
40.4132,-105.0433,1.0
39.8052,112.1134,8.86
51.0704,5.1928,0.67
51.0056,6.9509,1.07
31.2071,121.5666,2.24
35.5242,127.429,0.62
35.5462,-119.3682,0.47
43.5924,12.9774,1.8
37.059,22.0108,0.6
34.7718,126.3197,8.82
47.6195,19.6742,11.24
25.6295,100.5116,2.07
53.9324,12.3055,1.13
44.6738,-121.123,11.88
46.6244,10.7788,0.64
36.0353,139.6491,0.62
53.5498,13.5047,2.25
52.0028,-2.607,0.62
-26.9414,30.7672,1.35
23.1094,73.1185,0.83
40.1176,18.1241,1.44
41.0549,-5.4388,9.59
-33.9074,18.5923,0.99
47.5482,0.5857,3.36
-14.7487,-57.0757,3.71
23.9598,111.9577,2.6
44.5271,16.38,1.28
-11.4855,-38.9873,2.51
18.7911,110.3555,1.38
35.5436,118.8683,14.78
25.8888,74.6353,8.29
16.8721,75.7128,6.96
36.3839,-88.993,63.56
43.5868,5.1857,4.39
49.1833,17.0545,1.52
39.6181,-6.3373,3.39
10.2237,104.6565,2.22
40.4251,115.0029,192.82
35.4404,137.2154,0.87
21.8731,72.681,7.59
58.5437,25.465,2.81
32.5029,117.3849,1.15
35.6497,115.1683,0.8
42.2058,116.9597,37.51
41.6321,-88.2178,0.91
48.6392,20.5534,3.3
32.0262,119.6114,3.64
44.6647,10.6981,0.78
53.7923,10.7521,0.94
39.8701,141.105,2.8
35.1295,109.8105,1.28
35.6594,126.7971,3.8
47.5143,21.8113,0.77
32.6452,118.7873,0.68
42.2172,142.6427,1.75
33.434,8.561,0.91
22.4055,112.3683,39.32
44.372,11.9841,0.63
40.2898,22.5418,0.69
41.6641,113.075,22.03
32.7545,-115.5811,0.94
33.4184,126.446,0.51
34.7114,-79.354,12.43
36.7993,140.7024,13.14
44.2142,4.6145,0.65
29.7703,77.8578,0.53
33.4272,126.8708,1.99
35.9391,140.4317,1.42
44.0986,-91.7938,0.38
44.7356,7.3181,1.08
38.0289,139.3886,4.0
52.6507,17.9259,2.38
38.6758,141.1033,0.57
50.1621,11.9872,1.46
37.9225,29.46,1.01
48.7471,12.1844,0.44
25.6381,101.2028,4.48
35.9835,138.5106,0.42
39.5418,-119.7996,0.6
41.6006,126.0142,4.36
44.3912,-73.2741,0.57
35.6173,140.4022,5.52
37.2306,118.7193,2.68
44.3002,-88.3404,1.32
51.6686,-1.3748,1.27
40.1061,114.6008,3.77
40.3002,-112.6513,0.72
40.5998,15.6563,2.11
52.2593,16.6638,0.79
36.1596,140.0485,4.21
42.538,-8.3793,1.23
37.3586,29.3761,1.28
41.4999,69.586,1.51
40.5112,45.3227,5.29
36.9699,139.9085,2.54
46.6357,23.6939,1.99
33.4715,120.3648,1.77
33.5636,130.5285,1.2
41.1016,22.5912,1.37
32.9758,129.7099,1.29
51.9716,8.5081,1.18
51.8148,12.5576,0.85
36.2486,-119.5043,1.71
44.5758,11.4003,1.15
43.6255,-79.6342,0.29
-34.7179,138.6673,3.89
34.2313,133.9804,4.2
33.4029,126.856,0.44
16.6092,107.4036,47.36
44.671,10.8612,0.74
44.9815,-69.0055,3.1
34.0635,115.5061,0.3
42.8313,-73.9474,10.64
-28.0403,26.7429,0.68
46.5193,6.5661,19.91
22.8121,114.0781,0.65
32.8955,116.0722,1.43
30.583,114.4551,1.41
35.6255,102.1016,20.94
51.5915,17.6857,1.04
-27.0431,-48.8617,0.37
38.3171,37.1438,1.96
33.2133,132.8769,0.95
51.383,5.7712,3.22
34.6115,133.087,0.71
33.303,116.5793,0.29
51.9498,13.3681,0.49
22.99,111.8331,5.22
41.8913,126.3603,2.34
57.3922,10.1201,1.98
39.9916,-2.0376,2.76
-22.8681,-46.9595,1.4
23.864,111.9031,1.67
46.7969,7.1478,0.5
42.904,18.384,1.48
51.8911,11.6383,2.76
44.0361,2.1483,0.8
45.3585,2.0313,0.67
50.2745,22.9662,0.83
34.2742,133.8629,0.58
31.5014,119.6633,106.81
31.5486,130.3527,0.54
43.4003,-97.3163,0.65
31.0376,119.9629,3.76
38.4251,23.8519,0.8
53.5121,19.0267,1.58
36.9009,126.5302,0.83
18.1581,76.6015,3.88
45.4677,10.837,1.1
49.5566,10.7122,0.58
25.1316,111.6307,3.72
24.5608,54.8902,1.33
14.3908,120.9387,0.36
40.7422,21.4746,0.43
38.3924,21.6299,0.99
35.2027,135.4744,1.18
39.0578,32.0257,1.4
35.753,140.5001,0.89
25.8015,80.1415,3.29
-24.1121,33.7782,0.59
24.9544,74.1325,5.84
52.4102,-1.7205,0.44
40.632,-122.3194,1.8
40.324,43.827,5.24
32.4098,36.2318,0.69
35.8562,140.3854,3.23
35.5656,-119.4755,1.26
37.5374,36.9861,1.18
33.9954,-117.7194,0.55
34.7271,136.1201,0.84
29.8344,79.8362,1.47
21.4412,-158.1565,0.47
45.4927,0.6323,3.76
39.3816,106.7171,4.03
39.5531,3.0786,3.7
43.3725,-72.1326,1.19
32.9383,112.2233,1.22
27.8655,111.5371,1.35
14.0639,100.2787,1.94
34.3393,132.6728,2.99
39.1438,20.7282,1.41
38.5426,-121.4054,0.95
27.6863,117.3372,2.46
46.3985,0.9609,3.02
36.068,139.6351,1.07
36.6622,137.0967,0.98
43.1111,11.0301,2.85
38.4499,111.6265,4.04
25.2214,100.7693,0.91
-18.2034,-45.2726,65.29
-24.8473,30.3288,0.65
31.2349,116.8941,0.4
32.6447,118.698,0.98
35.9493,113.7826,20.81
33.2893,129.6785,4.91
43.4184,11.1395,0.77
-33.6212,-70.9276,3.4
53.1098,8.8009,0.88
38.4246,22.6821,0.48
24.3755,116.2344,0.64
38.6401,-6.7439,196.06
42.9104,-72.0577,0.75
43.6628,4.7961,2.37
32.841,-116.7031,0.89
40.3702,-74.1467,0.67
32.3551,119.2819,0.68
43.813,12.6128,0.36
40.4881,22.5491,2.91
42.1412,0.9667,1.57
38.7874,-121.8955,0.37
36.0313,139.9704,2.31
24.5973,84.6871,23.93
38.1921,112.0535,2.62
-26.476,29.2302,0.67
35.9692,140.5234,1.65
35.9758,140.0723,0.96
30.7199,120.9051,0.76
28.7822,-81.3552,1.39
30.8896,120.0222,1.33
47.0845,17.4711,0.76
54.0694,13.4028,2.84
43.7295,143.743,1.3
30.9545,-97.1255,20.13
35.8016,140.5455,1.41
54.0005,22.4573,1.1
34.8425,126.6978,2.68
49.1006,9.797,1.37
23.5365,72.4525,0.88
25.8825,105.4574,9.9
52.8833,16.9028,3.48
42.77,122.615,26.17
-14.185,-56.6269,0.71
40.8852,-77.4666,0.62
18.2532,105.8742,6.5
43.3042,145.5887,3.61
15.8421,-61.6318,2.5
45.0239,11.527,0.34
49.5948,22.0851,0.73
35.4444,139.444,2.7
21.7058,109.506,9.37
37.0888,-120.2551,1.07
31.5101,118.4042,16.68
42.3813,24.8267,20.49
52.2973,-113.5694,39.86
47.1541,28.7289,1.61
21.7284,72.0878,0.84
36.8998,126.2531,54.36
34.7571,135.4261,1.22
27.7579,117.4767,1.7
50.2905,-112.4111,89.81
41.7231,-86.8383,0.29
40.1484,22.5141,0.32
11.902,-86.1721,1.97
27.8385,116.1412,7.66
40.3854,23.325,0.45
45.643,9.72,1.45
33.679,-80.2403,2.55
49.9142,16.9363,0.34
35.9965,120.1754,3.26
44.8846,8.3526,1.51
46.3986,17.8398,0.87
38.5682,-90.1071,1.47
23.2495,120.1956,3.53
40.7747,36.3337,5.2
36.5708,106.5913,1.01
52.1756,-2.8397,0.37
44.132,-76.8946,17.89
39.9086,33.6834,2.48
40.8783,23.0634,0.64
49.9781,10.5714,7.19
35.0277,-83.7968,1.35
43.0243,25.0883,1.68
40.2611,141.7436,18.11
50.5159,17.9879,9.44
45.1077,17.0655,0.58
38.9099,114.8897,1.45
36.5779,140.0647,1.2
58.8308,22.7532,0.51
49.4691,6.439,7.35
43.0576,26.9612,6.23
36.3673,139.5824,0.4
52.4061,21.9014,1.06
52.0424,23.0633,2.05
39.2072,-8.8106,113.62
38.8288,-4.6935,1.55
40.7707,-74.9331,0.78
40.1033,29.4625,2.58
37.912,29.4943,0.85
34.9796,127.6389,3.67
34.1708,134.5174,0.73
53.3303,17.92,1.95
43.5902,-70.3977,0.81
24.1903,120.7099,2.08
21.7151,71.3087,13.7
16.445,78.0019,55.91
35.1087,103.8173,0.4
48.6582,13.461,3.3
32.7638,112.7554,1.78
39.6611,8.6491,0.67
27.9993,113.4029,0.57
41.4803,12.8076,3.3
36.0927,113.5086,2.3
47.0143,0.1383,3.99
38.4192,114.0335,0.96
43.8925,77.0835,2.49
32.8962,110.5034,0.39
25.7433,107.5202,59.01
39.4094,22.526,2.99
43.4566,11.8424,2.97
32.1425,110.4255,2.26
35.4924,135.6189,0.66
41.6029,-74.2791,2.94
44.1057,-93.5335,1.5
35.4675,134.1781,2.95
6.2808,-76.0863,1.94
33.8234,120.3831,2.69
35.2757,126.9726,0.37
49.2915,13.6379,0.85
40.7427,-3.0515,15.42
46.7731,24.7141,2.4
51.8774,6.3381,1.19
33.9083,132.8398,4.79
56.6388,8.8304,2.69
44.261,-85.2979,1.91
41.7115,-74.5421,3.21
37.7173,21.7369,0.79
24.2875,103.1296,30.98
39.4734,17.0135,2.02
34.67,136.138,2.27
25.8748,104.0296,2.95
12.5739,80.1818,1.58
25.6491,72.1816,1.45
51.5518,-2.9172,12.5
-27.4934,-70.3812,8.34
34.6792,116.5608,1.14
27.0046,114.7482,1.19
26.6265,102.7025,3.84
40.926,114.0637,1.2
22.6436,113.8184,3.06
20.1913,106.3229,2.21
21.8309,110.754,1.38
52.679,10.2546,0.33
31.4523,118.7166,156.56
51.8961,11.7103,1.31
13.8253,99.4272,10.03
39.8183,22.0559,0.62
36.0972,138.0134,2.43
34.8592,33.3827,0.69
38.2101,128.2031,0.55
29.0259,100.9424,3.02
37.7605,27.4425,1.83
52.5794,14.489,0.57
34.6179,136.5355,7.28
34.1211,112.5633,0.83
34.4211,126.2757,0.72
35.0283,25.6653,0.37
33.2765,113.1011,0.52
58.9962,22.7627,2.3
37.7185,-2.9307,0.67
35.3031,126.4741,1.8
54.4094,9.6215,4.87
36.5121,128.334,1.35
27.6775,111.7484,4.43
15.8552,78.0657,12.42
36.6773,-120.0074,0.52
24.0183,120.3727,1.21
42.1463,-72.282,0.71
37.2677,128.6608,4.85
42.4527,-73.2401,2.24
35.6435,115.3479,0.43
18.3847,-66.1386,0.33
50.4044,15.8707,0.56
32.8175,118.8148,3.43
32.3144,130.0402,1.22
52.5471,7.4113,0.85
25.2707,72.1832,1.49
30.889,117.7554,0.6
37.053,119.2066,1.48
28.9323,112.6838,68.62
34.5003,127.2836,0.35
28.1325,73.2569,1.48
42.1623,87.4484,85.28
36.9606,140.0389,0.49
36.7293,112.7847,24.52
36.1929,115.9935,3.25
48.5457,12.1084,1.07
22.8456,103.9187,25.06
28.1651,-81.104,77.19
33.184,116.4205,0.39
38.7696,-76.1432,2.69
50.8294,-0.693,7.6
40.0702,-74.23,0.42
33.3993,131.5712,1.43
40.1436,-88.1843,3.94
38.5024,37.5158,5.08
36.0586,-119.9454,35.44
24.8505,55.0551,4.86
38.7018,-8.6208,16.91
36.1279,127.7575,1.31
32.76,119.767,7.17
41.9487,-91.6925,5.31
31.2839,130.3343,0.97
39.7845,-5.7154,12.26
21.3055,81.3555,2.8
45.891,28.2167,6.26
34.329,116.1249,0.32
16.2237,80.5247,0.81
42.2672,122.1851,3.96
40.3248,23.3824,1.2
42.1777,14.3944,1.2
32.0083,-82.2962,1.39
32.1534,112.2597,2.74
27.9004,120.8863,97.71
52.1555,6.2111,3.15
38.5881,42.3239,8.87
37.4931,115.5665,7.9
32.9624,131.2349,2.17
37.9548,21.3197,2.11
43.9194,12.1607,1.71
45.6279,-62.0221,1.32
42.1374,-91.8102,21.81
34.3793,115.9508,0.41
51.9781,19.1168,1.47
46.8334,3.598,21.29
37.7354,33.935,6.61
51.0598,5.8356,1.15
23.4331,103.919,4.1
37.8628,30.8086,18.75
35.0378,134.1751,0.64
30.0217,-97.1642,1.91
-24.0889,-52.3838,5.04
41.6792,-84.3002,6.07
28.6002,116.0989,2.16
38.0935,-1.4438,3.5
36.3507,140.239,0.94
36.2018,138.4848,0.55
35.149,132.5601,6.2
51.5522,7.8465,0.52
40.54,17.3197,2.28
35.2465,111.3756,9.15
32.2514,35.1341,2.9
33.533,131.3902,0.58
40.1969,-74.6563,1.7
40.8235,8.3786,2.6
35.305,133.2576,2.24
11.6551,106.6432,1.93
17.4371,78.7371,0.59
52.2341,9.2488,2.32
25.6951,101.2441,5.97
37.2795,-120.9849,0.83
37.2466,127.7264,2.95
39.4746,75.5475,2.98
46.1531,17.3981,0.73
34.7779,137.9373,1.03
40.9917,-82.4665,2.11
35.699,127.3967,4.81
30.2332,115.2019,22.77
33.405,111.6965,0.95
42.4277,-73.68,0.59
42.6274,22.737,0.86
45.0115,25.8798,1.76
38.1779,27.3719,1.21
31.117,118.7479,9.9
33.6063,130.739,23.11
45.8643,18.5798,2.09
22.2718,107.302,1.9
40.1241,-79.5466,0.75
3.6461,117.1557,1.36
38.458,22.9782,0.42
51.8168,14.1803,0.8
49.0729,9.7563,3.67
-22.9284,-45.526,4.98
42.6238,141.4875,0.81
40.2609,-74.1209,0.76
38.2923,23.6573,0.46
34.5889,127.2452,0.83
39.2659,94.16,2.16
-6.9654,-41.7538,3.3
38.551,106.6244,1003.17
14.9908,75.3164,17.06
54.4354,-1.6195,0.73
-26.0951,28.1742,3.19
34.2004,134.5503,1.0
11.1455,107.3058,3.14
4.4643,101.0065,0.76
11.0224,107.4096,3.5
30.3732,114.2927,3.59
35.2574,116.2947,10.62
-24.7356,30.2116,12.62
42.2208,12.5012,0.93
51.7923,11.1694,0.38
13.1755,109.2342,5.97
37.3692,114.9979,0.31
40.6677,21.6763,0.83
49.1852,9.4523,0.64
-25.1679,29.403,0.59
22.0671,70.7906,1.03
35.7849,126.8695,0.38
43.4585,123.6473,1.19
33.0486,131.6152,0.76
45.0427,10.5571,1.31
37.7518,117.2356,3.06
38.111,40.0471,0.87
37.5354,140.2625,0.61
34.2306,133.0918,3.21
53.277,14.4362,2.19
35.7499,126.9948,0.35
-10.5237,-52.0792,1.64
39.2934,109.688,2.08
31.8239,36.0587,0.64
34.9375,126.7033,2.82
40.9603,22.6004,0.48
9.3244,77.6336,32.89
23.818,120.4886,0.82
36.3734,128.2164,0.58
33.4739,116.4161,0.39
-29.1914,23.7382,3.1
41.6781,-71.2516,4.77
48.6541,9.1632,2.31
38.8579,-9.1787,7.91
46.9256,20.7836,0.79
37.7204,35.941,2.84
35.4769,115.3855,2.32
-16.3105,-49.0759,0.84
38.4398,21.3823,0.46
5.9111,100.4936,0.79
36.4479,114.9117,5.87
44.0966,-73.1706,1.08
30.8689,117.5661,0.86
41.4506,-1.2275,1.7
34.2156,-118.4848,0.83
36.2985,128.4821,3.88
44.3265,123.9299,53.72
42.5273,12.3217,1.57
49.0488,2.5821,7.77
37.8283,24.0121,0.71
21.9599,100.3676,3.88
39.3107,114.6448,1.66
23.5,110.4523,13.17
36.5042,126.6527,5.67
27.4942,118.9554,2.33
49.7511,11.9838,1.98
42.3497,-73.8159,0.79
34.4777,136.6134,0.7
55.8553,9.4945,2.41
35.7028,140.2996,1.53
32.9079,129.9191,3.15
48.4078,20.332,2.86
39.7044,2.8592,9.66
49.434,7.7763,0.42
38.2072,-0.8646,2.16
51.6358,12.0164,5.24
33.4893,131.669,1.87
47.7269,20.0125,3.44
34.695,-82.2396,0.81
32.8889,115.1934,4.04
50.1336,10.7496,14.29
33.16,115.8587,0.47
33.4442,-112.0742,0.29
29.0251,106.9638,5.24
45.789,13.2208,2.17
37.5189,140.0128,0.84
44.0324,126.9257,0.44
35.744,112.2286,4.56
36.8548,37.261,1.22
45.1251,-122.7387,0.56
40.2946,22.4481,1.01
36.1277,139.8058,1.58
40.1297,-88.3562,2.51
44.8172,-92.8704,6.92
31.8959,130.4478,1.1
37.1087,140.0956,0.88
33.4628,-95.2728,28.57
39.3554,20.5598,1.86
38.6609,-86.4446,0.48
39.4603,110.8147,2.22
40.4601,23.4045,1.69
33.9981,-96.3525,0.33
42.1868,-76.8459,3.58
27.6595,109.5762,0.37
43.0885,143.5226,0.56
39.1751,17.0854,0.72
22.6387,120.3791,1.36
25.2992,100.698,4.97
36.5247,128.1973,2.86
52.8893,23.7035,6.71
42.5576,124.1399,26.85
51.4055,8.5894,2.1
40.4854,141.5671,3.82
36.5885,103.5519,4.54
58.5999,24.1854,0.77
24.6026,120.9168,0.92
32.5368,35.2965,13.99
50.4673,8.1314,0.48
18.3492,55.6845,41.58
36.7609,-120.2313,1.4
24.5781,102.1896,19.1
41.0777,23.4784,0.99
34.6834,115.0035,0.72
42.899,-77.7291,8.5
13.2236,99.8226,0.79
52.0292,11.7038,1.09
17.856,76.4467,1.29
38.3925,28.8302,1.74
34.7331,119.1098,9.05
41.379,121.5345,0.66
41.5547,26.4338,2.1
-22.093,-43.1973,3.99
40.9231,32.7102,7.17
28.7425,118.0233,0.79
35.147,115.5052,1.94
38.6741,36.0113,23.77
37.1145,29.7384,2.78
34.567,126.5102,0.85
-6.418,107.3362,1.0
42.458,119.27,36.58
52.3889,9.2697,2.29
36.4055,33.0176,1.65
44.5107,12.0869,1.64
49.3303,8.5812,0.43
36.8484,114.1,2.22
38.0173,140.6314,4.31
40.8062,23.0103,1.23
25.1123,101.6123,2.06
34.4407,136.627,0.78
42.119,-72.0696,1.03
39.8457,-75.2299,1.22
42.713,143.0805,0.56
35.0835,136.1851,0.46
42.0282,14.4258,0.33
48.6797,10.8697,2.83
32.0856,130.2918,0.44
39.3488,-89.7947,3.09
34.7938,134.8988,1.74
37.7966,28.05,1.11
43.346,27.1838,3.31
